number,title,writer,ip,date_dict
123,손님 왔다 인사 오지게 박아라,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2020-10-07 14:02:18'}"
122,엣프제들아 궁금한거 있는데 가끔 들어와도 답해주라,ㅇㅇ,(189.206),"{'class': ['gall_date'], 'title': '2020-10-06 03:02:23'}"
119,엣프제는 현실에서 보기 힘든데 인터넷에서도 없으니까,도코니이루,None,"{'class': ['gall_date'], 'title': '2020-10-04 15:59:41'}"
118,불건강esfj 정치질 잘한다던데,ㅇㅇ,(49.143),"{'class': ['gall_date'], 'title': '2020-10-03 20:03:10'}"
116,이근 엣프제라고?,도코니이루,None,"{'class': ['gall_date'], 'title': '2020-10-03 13:30:23'}"
115,잇프제남 어때?,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-10-03 00:51:10'}"
112,esfj 너무 노잼임,키티아,None,"{'class': ['gall_date'], 'title': '2020-09-29 10:55:34'}"
110,뒷담 한다는건 우리 특성이 아니라 개인의 인성임,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-28 13:28:18'}"
107,Esfj다,ㅇㅇ,(222.105),"{'class': ['gall_date'], 'title': '2020-09-27 03:43:05'}"
106,엣프제 여자들아,ㅇㅇ,(220.78),"{'class': ['gall_date'], 'title': '2020-09-26 23:57:21'}"
104,ㅁㅊ 여기 왤케 조용해???????????,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-26 04:30:19'}"
102,지나가는 엔티제인데 니들은 엔티제 어케 생각함?,ㅇㅇ,(115.21),"{'class': ['gall_date'], 'title': '2020-09-20 16:05:26'}"
101,T랑 F가 반응 온도차이 제일 심한듯,ㅁ,(58.125),"{'class': ['gall_date'], 'title': '2020-09-20 02:54:40'}"
100,ESFJ는 원래 착하게 말해주는거 좋아함?,ㅁ,(58.125),"{'class': ['gall_date'], 'title': '2020-09-20 02:48:59'}"
99,테넷 주인공이 엣프제야,ㅇㅇ,(210.222),"{'class': ['gall_date'], 'title': '2020-09-19 13:26:53'}"
98,내 친구 esfj(남자) 인데 느낀 점 써볼테니까 esfj들 댓글 좀,메롱상태,None,"{'class': ['gall_date'], 'title': '2020-09-17 22:02:27'}"
97,esfj 사랑해,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2020-09-17 17:21:38'}"
96,엔프제 어떻게 생각해,enfj,(116.127),"{'class': ['gall_date'], 'title': '2020-09-17 13:49:45'}"
93,ESFJ 소소한 밈,옵치충,None,"{'class': ['gall_date'], 'title': '2020-09-15 23:31:07'}"
92,좋아하는 ESFJ남자분.........,",ㅏㅣ;",(1.227),"{'class': ['gall_date'], 'title': '2020-09-15 17:17:03'}"
91,설문조사 다녀왓는데 결과가 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,",ㅏㅣ;",(1.227),"{'class': ['gall_date'], 'title': '2020-09-15 17:11:07'}"
90,유튜브 isfp esfj 엉터리 궁합에 대해서,호와,(1.227),"{'class': ['gall_date'], 'title': '2020-09-15 17:01:58'}"
89,한국할매들이라 그런가,ㅇㅇ,(121.180),"{'class': ['gall_date'], 'title': '2020-09-15 11:28:05'}"
88,ㅎㅇ 한국할매들,ㅇㅇ,(121.180),"{'class': ['gall_date'], 'title': '2020-09-15 11:25:54'}"
87,esfj랑 잘맞는다는데,타노스,(106.101),"{'class': ['gall_date'], 'title': '2020-09-14 04:42:59'}"
86,인싸들은 아싸들한테 별로 관심없는데ㅋㅋ,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-09-12 22:00:10'}"
84,엣프제는 씹게이만 있는줄 알았는데,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-11 23:03:44'}"
82,여기가 이근 같은 mbti 갤이구나,ㅇㅇ,(211.203),"{'class': ['gall_date'], 'title': '2020-09-11 21:40:34'}"
80,우리 아빠 esfj나옴,ㅇㅇ,(61.79),"{'class': ['gall_date'], 'title': '2020-09-11 16:44:48'}"
79,intp에 대해 어떻게 생각해?,rnsfklsa,(1.227),"{'class': ['gall_date'], 'title': '2020-09-11 13:50:19'}"
78,본인 INTP인데 반대로하니 여기나옴,ㅇㅇ,(110.35),"{'class': ['gall_date'], 'title': '2020-09-10 03:48:09'}"
76,istj 어떻게 생각해?,ㅇㅇ,(110.70),"{'class': ['gall_date'], 'title': '2020-09-08 17:13:04'}"
75,안녕하세요 믑티 설문조사 하러 왔습니다,믑티설문조사,(122.202),"{'class': ['gall_date'], 'title': '2020-09-07 09:51:33'}"
74,야 엣프제 남자들아 연락하는 이유가 뭐야?,ㅇㅇ,(14.45),"{'class': ['gall_date'], 'title': '2020-09-07 01:25:20'}"
71,잇프피 어케생각함,ㅇㅇ,(211.200),"{'class': ['gall_date'], 'title': '2020-08-30 00:31:53'}"
70,엣프제 사랑해,네린,None,"{'class': ['gall_date'], 'title': '2020-08-29 23:14:31'}"
69,안녕 난 돌연변이 esfj야,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-08-29 16:55:06'}"
68,엣프제 궁합,네린,(1.227),"{'class': ['gall_date'], 'title': '2020-08-29 14:39:49'}"
64,토종 ESFJ가 말하는 특징,ㅇㅇㅇ,(115.161),"{'class': ['gall_date'], 'title': '2020-08-25 00:30:26'}"
63,형 오빠 누나 언니 동생이 istp면 어떠냐,ㅇㅇ,(49.171),"{'class': ['gall_date'], 'title': '2020-08-23 18:46:15'}"
62,Esfj 장단점,ㅇㅇ,(119.195),"{'class': ['gall_date'], 'title': '2020-08-23 01:24:48'}"
61,ESFJ행성 탐사 보고서,isfp-dursk,None,"{'class': ['gall_date'], 'title': '2020-08-22 19:23:21'}"
59,entp는 니네를 사랑하게 되어있음,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-08-18 12:03:00'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
58,ㅎㅇ itp야 ,ㄷㄴ,(115.41),"{'class': ['gall_date'], 'title': '2020-08-18 03:06:31'}"
57,너네랑 나랑 잘 맞대,ㅇㅇ,(218.153),"{'class': ['gall_date'], 'title': '2020-08-14 18:27:34'}"
56,안녕 놀러왔어,ESTP 8w7,(59.23),"{'class': ['gall_date'], 'title': '2020-08-11 22:42:58'}"
54,ㅋㅋㅋㅋ mbti갤러리도 있네,ㅇㅇ,(59.3),"{'class': ['gall_date'], 'title': '2020-08-10 16:38:23'}"
53,isfj는 싫은데 esfj는 좋음,ㅇㅇ,(39.114),"{'class': ['gall_date'], 'title': '2020-08-10 13:00:04'}"
51,너네 인프피 어케 생각함?,날빛,None,"{'class': ['gall_date'], 'title': '2020-08-08 10:15:05'}"
50,"ESFJ인데 친구가 니 욕 겁나 먹는다고 해서와봄,들어와바 해명좀하게ㅠ",ILOVEYOU,None,"{'class': ['gall_date'], 'title': '2020-08-07 23:55:53'}"
48,esfj들 인싸들이여서 밖에서 노느라 이런 갤 안옴ㅇㅇ,ㅇㅇ,(221.138),"{'class': ['gall_date'], 'title': '2020-08-05 19:20:39'}"
46,16 마이너 갤러리 리스트,존버,(218.234),"{'class': ['gall_date'], 'title': '2020-08-04 14:04:49'}"
45,당분간 MBTI갤에서 활동하지 않았으면 한다.,ISTP,(76.94),"{'class': ['gall_date'], 'title': '2020-08-01 23:26:57'}"
42,MBTI  설문 참여해주세요 여러분,빈센트반고흐,None,"{'class': ['gall_date'], 'title': '2020-07-17 23:00:12'}"
41,엄마가 esfj라 와봤는데,XNTX,None,"{'class': ['gall_date'], 'title': '2020-07-17 16:07:27'}"
40,"안녕하세요, MBTI별 설문조사 하러 나왔습니다.",ㅇㅇ,(49.170),"{'class': ['gall_date'], 'title': '2020-07-15 09:12:32'}"
39,esfj갤인데 정작esfj는 없는거같네,ㅇㅇ,(211.204),"{'class': ['gall_date'], 'title': '2020-07-12 22:53:56'}"
37,zㅋㅋㅋㅋㅋㅋ와 나도 esfj가 이상형엠비티아로 나와서 와봤는데,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-07-09 03:56:21'}"
36,이상형유형 ESFJ나와서 들어왔는데...,본인 IXXJ,(144.132),"{'class': ['gall_date'], 'title': '2020-07-06 11:21:45'}"
35,"내 이상형 esfj라 놀러와봤는데.,",ㅇㅇ,(110.35),"{'class': ['gall_date'], 'title': '2020-07-05 02:06:06'}"
34,와 씨발 진짜 글이 리젠이 좆도 안되노,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-07-05 01:57:05'}"
33,나 INFJ였는데 헤어지고 검사했더니ESFJ됨,ㅇㅇ,(121.184),"{'class': ['gall_date'], 'title': '2020-07-04 01:28:08'}"
32,entj 어떰??,ㅇㅇ,(211.44),"{'class': ['gall_date'], 'title': '2020-07-04 00:04:47'}"
31,인싸 어떻게 되나요,ㅇㅇ,(122.36),"{'class': ['gall_date'], 'title': '2020-07-02 21:33:43'}"
29,말좀 그만하고 참견좀 그만해 시.팔년들아,ㅇㅇ,(121.133),"{'class': ['gall_date'], 'title': '2020-07-01 20:19:17'}"
28,여기가 그 인싸 성격 갤러리군요,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2020-06-30 19:33:08'}"
27,엣프제 = 꼰대,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-06-28 20:51:50'}"
23,ㅋㅋㅋㅋㅋㅋㅋㅋ,ㅇㅇ,(61.73),"{'class': ['gall_date'], 'title': '2020-06-16 00:54:25'}"
20,딱 한 번 ESFJ 나온 적 잇었음,ㅇㅇ,(115.138),"{'class': ['gall_date'], 'title': '2020-06-11 04:08:36'}"
19,에슾제 베프를 둔 이슾제 놀러왔어여,ㅇ,(223.33),"{'class': ['gall_date'], 'title': '2020-06-10 11:04:51'}"
18,난 INTP이고 내 여친이 ESFJ인데,ㅇㅇ,(123.109),"{'class': ['gall_date'], 'title': '2020-06-10 09:20:59'}"
17,인싸갤,메호대전,None,"{'class': ['gall_date'], 'title': '2020-06-10 02:21:37'}"
15,엣프제들은 인팁보면 뭔생각하냐,ㅇㅇ,(1.234),"{'class': ['gall_date'], 'title': '2020-06-06 03:42:49'}"
13,극혐특성새끼들 욕하러왔는데,ㅇㅇ,(112.162),"{'class': ['gall_date'], 'title': '2020-06-01 09:12:27'}"
12,씹인싸 유형갤 매니저 아이디부터 근본 보소,ㅇㅇ,(211.193),"{'class': ['gall_date'], 'title': '2020-05-29 11:22:11'}"
11,섹스,ㅂㅂㅂ,(223.39),"{'class': ['gall_date'], 'title': '2020-05-29 00:42:15'}"
10,엣프제 좋아,ISFJ,None,"{'class': ['gall_date'], 'title': '2020-05-28 19:25:40'}"
7,ESFJ가 갤을 한다고?,골골,None,"{'class': ['gall_date'], 'title': '2020-05-23 22:09:52'}"
6,ㅇㅇ,ㅇㅇ,(23.227),"{'class': ['gall_date'], 'title': '2020-05-23 19:38:40'}"
5,찐특) ESFJ 갤러리 함.,찐따특징,None,"{'class': ['gall_date'], 'title': '2020-05-23 16:33:03'}"
3,생겼노,Esfj,None,"{'class': ['gall_date'], 'title': '2020-05-23 16:00:16'}"
2,머노,ㅇㅇ,(49.167),"{'class': ['gall_date'], 'title': '2020-05-23 13:53:02'}"
1,ESFJ 갤도있네,ㅇㅇ,(121.146),"{'class': ['gall_date'], 'title': '2020-05-21 16:00:29'}"
